Station,Date,Discharge,Longitude,Latitude
USGS-02097517,2021-08-08,14.2,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-09,12.6,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-10,12.1,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-11,12.1,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-12,11.9,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-13,12.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-14,13.0,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-15,12.9,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-16,13.0,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-17,15.0,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-18,16.6,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-19,11.7,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-20,11.4,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-21,14.8,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-22,11.5,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-23,10.6,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-24,34.5,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-25,22.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-26,11.2,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-27,10.4,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-28,10.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-29,10.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-30,9.12,-79.0197222222222,35.8933333333333
USGS-02097517,2021-08-31,8.96,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-01,14.4,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-02,23.9,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-03,10.7,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-04,8.78,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-05,8.53,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-06,9.61,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-07,9.89,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-08,9.63,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-09,38.5,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-10,13.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-11,10.6,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-12,9.97,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-13,9.84,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-14,9.74,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-15,9.77,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-16,9.88,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-17,9.12,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-18,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-19,8.92,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-20,8.98,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-21,14.7,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-22,86.1,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-23,55.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-24,12.4,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-25,11.8,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-26,10.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-27,9.68,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-28,9.41,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-29,9.16,-79.0197222222222,35.8933333333333
USGS-02097517,2021-09-30,9.36,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-01,9.54,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-02,9.01,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-03,8.62,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-04,10.5,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-05,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-06,9.13,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-07,9.53,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-08,9.95,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-09,36.7,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-10,12.0,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-11,11.1,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-12,10.7,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-13,11.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-14,11.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-15,11.7,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-16,13.2,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-17,13.2,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-18,11.9,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-19,11.1,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-20,11.8,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-21,11.5,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-22,11.8,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-23,11.6,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-24,11.9,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-25,22.4,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-26,29.5,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-27,7.91,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-28,8.01,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-29,9.52,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-30,8.05,-79.0197222222222,35.8933333333333
USGS-02097517,2021-10-31,7.65,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-01,7.58,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-02,7.7,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-03,7.71,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-04,7.82,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-05,7.83,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-06,7.76,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-07,7.98,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-08,7.73,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-09,7.39,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-10,7.44,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-11,7.55,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-12,7.81,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-13,7.76,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-14,7.85,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-15,8.32,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-16,8.12,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-17,8.66,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-18,7.69,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-19,7.57,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-20,7.63,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-21,7.01,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-22,11.9,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-23,9.39,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-24,7.68,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-25,6.99,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-26,7.51,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-27,7.51,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-28,7.56,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-29,7.97,-79.0197222222222,35.8933333333333
USGS-02097517,2021-11-30,7.87,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-01,7.95,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-02,8.11,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-03,7.78,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-04,7.88,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-05,7.78,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-06,7.9,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-07,7.94,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-08,8.2,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-09,7.77,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-10,7.75,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-11,8.6,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-12,9.59,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-13,7.83,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-14,7.31,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-15,7.32,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-16,7.3,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-17,7.19,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-18,7.1,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-19,33.5,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-20,11.7,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-21,8.16,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-22,8.82,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-23,7.63,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-24,7.21,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-25,7.02,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-26,7.0,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-27,6.96,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-28,6.98,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-29,6.91,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-30,7.36,-79.0197222222222,35.8933333333333
USGS-02097517,2021-12-31,7.25,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-01,7.26,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-02,13.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-03,529.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-04,183.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-05,79.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-06,54.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-07,44.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-08,33.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-09,47.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-10,109.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-11,49.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-12,34.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-13,31.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-14,29.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-15,26.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-16,70.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-17,166.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-18,113.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-19,69.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-20,75.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-21,91.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-22,70.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-23,51.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-24,44.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-25,42.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-26,37.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-27,35.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-28,33.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-29,34.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-30,31.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-01-31,29.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-01,29.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-02,29.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-03,28.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-04,60.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-05,40.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-06,32.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-07,73.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-08,89.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-09,56.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-10,43.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-11,36.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-12,33.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-13,31.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-14,30.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-15,29.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-16,28.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-17,29.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-18,33.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-19,28.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-20,27.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-21,27.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-22,27.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-23,31.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-24,31.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-25,31.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-26,30.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-27,34.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-02-28,34.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-01,29.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-02,28.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-03,27.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-04,28.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-05,28.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-06,30.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-07,33.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-08,44.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-09,163.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-10,123.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-11,76.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-12,328.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-13,206.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-14,115.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-15,84.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-16,158.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-17,776.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-18,235.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-19,105.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-20,57.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-21,38.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-22,30.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-23,29.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-24,30.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-25,26.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-26,23.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-27,20.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-28,19.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-29,20.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-30,21.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-03-31,79.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-01,57.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-02,32.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-03,28.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-04,25.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-05,28.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-06,33.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-07,29.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-08,26.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-09,23.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-10,22.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-11,20.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-12,19.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-13,19.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-14,20.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-15,18.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-16,17.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-17,18.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-18,159.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-19,93.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-20,28.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-21,22.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-22,19.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-23,16.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-24,16.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-25,14.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-26,14.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-27,14.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-28,12.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-29,12.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-04-30,12.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-01,13.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-02,14.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-03,12.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-04,12.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-05,11.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-06,11.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-07,39.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-08,40.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-09,17.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-10,13.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-11,12.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-12,11.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-13,13.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-14,37.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-15,16.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-16,13.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-17,11.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-18,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-19,10.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-20,11.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-21,10.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-22,10.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-23,23.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-24,86.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-25,19.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-26,14.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-27,283.0,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-28,98.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-29,25.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-30,18.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-05-31,15.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-01,13.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-02,12.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-03,12.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-04,11.8,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-05,11.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-06,10.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-07,9.01,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-08,12.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-09,11.5,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-10,8.79,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-11,8.1,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-12,7.53,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-13,8.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-14,8.43,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-15,8.65,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-16,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-17,14.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-18,11.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-19,9.14,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-20,8.52,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-21,8.49,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-22,7.65,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-23,8.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-24,8.9,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-25,7.62,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-26,7.86,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-27,13.3,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-28,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-29,8.63,-79.0197222222222,35.8933333333333
USGS-02097517,2022-06-30,8.92,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-01,7.89,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-02,7.7,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-03,7.52,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-04,7.97,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-05,8.11,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-06,7.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-07,11.4,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-08,40.6,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-09,68.2,-79.0197222222222,35.8933333333333
USGS-02097517,2022-07-10,36.2,-79.0197222222222,35.8933333333333
